processType,word,mean_abs,mean_signed,n_docs
AUTO_EC,판단하라.[카테고리]EC[제목]주담대,2.0859375,-2.0859375,1
AUTO_EC,첫마을,1.23876953125,1.23876953125,1
AUTO_EC,"판단하라.[카테고리]EC[제목]공정위,",1.1298828125,1.1298828125,1
AUTO_EC,허위제출”[본문]▲,1.0419921875,1.0419921875,1
AUTO_EC,"월드,",0.97216796875,0.97216796875,1
AUTO_EC,최대0.03%p,0.81201171875,0.81201171875,1
AUTO_EC,"판단하라.[카테고리]EC[제목]BNK금융그룹,",0.7376708984375,0.7376708984375,1
AUTO_EC,‘그린킥오프’[본문]하나은행은,0.70672607421875,0.70672607421875,1
AUTO_EC,‘가이드봇’,0.6820068359375,0.6820068359375,1
AUTO_EC,고발…“대기업집단,0.666259765625,0.666259765625,1
AUTO_EC,中알리바바와,0.64501953125,0.64501953125,1
AUTO_EC,롯데호텔,0.640625,0.640625,1
AUTO_EC,수출기업,0.6181640625,0.6181640625,1
AUTO_EC,"\""인중합체의",0.614501953125,0.614501953125,1
AUTO_EC,"우리금융타운역입니다\""",0.609893798828125,0.609893798828125,1
AUTO_EC,부울경,0.599609375,0.599609375,1
AUTO_EC,변동금리,0.544921875,-0.544921875,1
AUTO_EC,챌린지',0.5439453125,0.5439453125,1
AUTO_EC,"보',",0.529296875,-0.529296875,1
AUTO_EC,판단하라.[카테고리]EC[제목]獨서,0.520751953125,0.520751953125,1
AUTO_EC,호반건설,0.5107421875,0.5107421875,1
AUTO_EC,허용할까[본문]지난해,0.5009765625,0.5009765625,1
AUTO_EC,'동남권,0.48486328125,0.48486328125,1
AUTO_EC,추가,0.462890625,-0.462890625,1
AUTO_EC,"명동역,",0.4375,-0.4375,1
AUTO_EC,'탄탄크림,0.429443359375,-0.429443359375,1
AUTO_EC,유명인과,0.42724609375,-0.42724609375,1
AUTO_EC,올려…낮추길,0.42557525634765625,-0.42557525634765625,1
AUTO_EC,드라마에,0.41796875,0.41796875,1
AUTO_EC,인하,0.416015625,-0.416015625,1
AUTO_EC,판단하라.[카테고리]EC[제목]올리브영,0.40625,-0.40625,1
AUTO_EC,"살리겠다\""[본문]문재인",0.40545082092285156,-0.40545082092285156,1
AUTO_EC,판단하라.[카테고리]EC[제목]IBK기업은행,0.397705078125,0.397705078125,1
AUTO_EC,기록[본문]세종시1-5생할권,0.390167236328125,0.390167236328125,1
AUTO_EC,연간1000명,0.38720703125,0.38720703125,1
AUTO_EC,‘오늘을,0.378662109375,0.378662109375,1
AUTO_EC,대전시민,0.369140625,0.369140625,1
AUTO_EC,"판단하라.[카테고리]EC[제목]풀무원,",0.365234375,-0.365234375,1
AUTO_EC,활용…건보공단,0.3651123046875,0.3651123046875,1
AUTO_EC,포럼',0.334716796875,0.334716796875,1
AUTO_EC,K리그와,0.3345947265625,0.3345947265625,1
AUTO_EC,개편에,0.3330078125,0.3330078125,1
AUTO_EC,"큐셀,",0.3306884765625,-0.3306884765625,1
AUTO_EC,'이커머스,0.322021484375,-0.322021484375,1
AUTO_EC,‘위키드와이프’와,0.319091796875,-0.319091796875,1
AUTO_EC,도입[본문]롯데호텔,0.3115234375,0.3115234375,1
AUTO_EC,"지원\""[본문]하나은행이",0.3077239990234375,0.3077239990234375,1
AUTO_EC,더하기,0.3046875,-0.3046875,1
AUTO_EC,송중기와,0.2960205078125,0.2960205078125,1
AUTO_EC,계약[본문]한화솔루션,0.294921875,0.294921875,1
AUTO_ET,넷[본문]대한민국,1.9775390625,-1.9775390625,1
AUTO_ET,판단하라.[카테고리]ET[제목]윤은혜,1.919921875,-1.919921875,1
AUTO_ET,판단하라.[카테고리]ET[제목]정형돈,1.62890625,1.62890625,1
AUTO_ET,'찰칵'[본문]'치인트'에,1.220703125,1.220703125,1
AUTO_ET,판단하라.[카테고리]ET[제목]'K팝스타5',1.130126953125,-1.130126953125,1
AUTO_ET,스트레스'에,0.9814453125,-0.9814453125,1
AUTO_ET,러브스토리→신혼,0.896484375,-0.896484375,1
AUTO_ET,'울컥'[본문]‘자이언티,0.8878173828125,0.8878173828125,1
AUTO_ET,하차의사,0.865234375,0.865234375,1
AUTO_ET,"판단하라.[카테고리]ET[제목]이무진,8월",0.8624267578125,0.8624267578125,1
AUTO_ET,떠난,0.7265625,-0.7265625,1
AUTO_ET,이석증,0.708984375,-0.708984375,1
AUTO_ET,"판단하라.[카테고리]ET[제목]손담비♥이규혁,",0.650634765625,0.650634765625,1
AUTO_ET,판단하라.[카테고리]ET[제목]‘히든싱어4’,0.624267578125,0.624267578125,1
AUTO_ET,"판단하라.[카테고리]ET[제목]이병헌,",0.576171875,0.576171875,1
AUTO_ET,‘동상이몽2’,0.5684814453125,0.5684814453125,1
AUTO_ET,판단하라.[카테고리]ET[제목]유승준,0.525146484375,0.525146484375,1
AUTO_ET,스토커,0.4670867919921875,-0.4670867919921875,1
AUTO_ET,"보내는거지…\""",0.456298828125,0.456298828125,1
AUTO_ET,판단하라.[카테고리]ET[제목]'치인트',0.453125,0.453125,1
AUTO_ET,판단하라.[카테고리]ET[제목]파격,0.451171875,-0.451171875,1
AUTO_ET,판단하라.[카테고리]ET[제목]최시원·최강창민,0.441650390625,0.441650390625,1
AUTO_ET,앓고,0.427734375,-0.427734375,1
AUTO_ET,멋지다…신민아는,0.4267578125,0.4267578125,1
AUTO_ET,관전포인트,0.42333984375,-0.42333984375,1
AUTO_ET,공개[본문]예비부부,0.41650390625,0.41650390625,1
AUTO_ET,김고은과,0.412841796875,0.412841796875,1
AUTO_ET,중국어,0.380859375,0.380859375,1
AUTO_ET,출격[본문]2AM의,0.3770751953125,0.3770751953125,1
AUTO_ET,모습마저,0.3701171875,0.3701171875,1
AUTO_ET,"접근[종합][본문]강지영,",0.35205078125,0.35205078125,1
AUTO_ET,"\""대중의",0.35205078125,-0.35205078125,1
AUTO_ET,"판단하라.[카테고리]ET[제목]NS윤지,",0.33984375,0.33984375,1
AUTO_ET,기부,0.32421875,-0.32421875,1
AUTO_ET,"불안장애,",0.314453125,0.314453125,1
AUTO_ET,중,0.314453125,0.314453125,1
AUTO_ET,판단하라.[카테고리]ET[제목]‘기상청,0.3126220703125,0.3126220703125,1
AUTO_ET,판단하라.[카테고리]ET[제목]‘옷소매’2막,0.307861328125,-0.307861328125,1
AUTO_ET,"논란,원작자",0.297607421875,-0.297607421875,1
AUTO_ET,"최고\""[본문]'유제이'",0.294921875,-0.294921875,1
AUTO_ET,해석해보니…[본문]윤은혜,0.29388427734375,-0.29388427734375,1
AUTO_ET,‘안녕이란,0.29388427734375,0.29388427734375,1
AUTO_ET,"\""'응답하라1988'",0.29010009765625,0.29010009765625,1
AUTO_ET,웃음꽃[본문]배우,0.28759765625,0.28759765625,1
AUTO_ET,"소이현,",0.286865234375,0.286865234375,1
AUTO_ET,플리마켓,0.27001953125,-0.27001953125,1
AUTO_ET,못,0.267578125,0.267578125,1
AUTO_ET,미국으로,0.267578125,-0.267578125,1
AUTO_ET,"SNS,",0.26513671875,0.26513671875,1
AUTO_ET,작사”[본문]배우,0.261474609375,-0.261474609375,1
AUTO_GB,판단하라.[카테고리]GB[제목][원유마감]WTI0.4%↓…월간27%,1.508270263671875,1.508270263671875,1
AUTO_GB,'혐오범죄'로,1.44482421875,1.44482421875,1
AUTO_GB,전화위복…주방,1.327880859375,1.327880859375,1
AUTO_GB,한양도성,1.1962890625,-1.1962890625,1
AUTO_GB,아시아,1.1640625,1.1640625,1
AUTO_GB,美남성,1.00634765625,1.00634765625,1
AUTO_GB,판단하라.[카테고리]GB[제목]이스라엘-팔레스타인,0.894287109375,0.894287109375,1
AUTO_GB,멕시코서,0.8515625,0.8515625,1
AUTO_GB,‘12억짜리,0.84765625,0.84765625,1
AUTO_GB,“구한말,0.8037109375,-0.8037109375,1
AUTO_GB,'자이언트,0.7197265625,0.7197265625,1
AUTO_GB,선언20년…세계의,0.7147216796875,-0.7147216796875,1
AUTO_GB,출몰한,0.6826171875,-0.6826171875,1
AUTO_GB,여성,0.63671875,0.63671875,1
AUTO_GB,아저씨…알고보니,0.59625244140625,-0.59625244140625,1
AUTO_GB,행운’으로,0.58544921875,0.58544921875,1
AUTO_GB,무위…中,0.57958984375,-0.57958984375,1
AUTO_GB,막는다[본문]미국이,0.564208984375,0.564208984375,1
AUTO_GB,사임…月2~3회,0.554931640625,-0.554931640625,1
AUTO_GB,듯…뉴저지도,0.544403076171875,-0.544403076171875,1
AUTO_GB,당첨,0.5390625,-0.5390625,1
AUTO_GB,미얀마,0.53515625,-0.53515625,1
AUTO_GB,알리바바9.8%,0.52734375,0.52734375,1
AUTO_GB,겨누나…,0.5198974609375,0.5198974609375,1
AUTO_GB,시신으로,0.515625,-0.515625,1
AUTO_GB,도쿄고검장,0.50830078125,-0.50830078125,1
AUTO_GB,생각하십니까][본문]미국,0.50640869140625,-0.50640869140625,1
AUTO_GB,북미,0.5,0.5,1
AUTO_GB,군국주의,0.46630859375,-0.46630859375,1
AUTO_GB,논란,0.451171875,-0.451171875,1
AUTO_GB,판단하라.[카테고리]GB[제목]우한,0.443359375,0.443359375,1
AUTO_GB,판단하라.[카테고리]GB[제목]연준,0.431640625,0.431640625,1
AUTO_GB,상습도박[본문]‘코로나19,0.43115234375,0.43115234375,1
AUTO_GB,승리할,0.427734375,0.427734375,1
AUTO_GB,"예상\""[본문]24일(현지시간)",0.427734375,0.427734375,1
AUTO_GB,증가[본문]신종,0.4208984375,0.4208984375,1
AUTO_GB,제거된,0.3984375,0.3984375,1
AUTO_GB,"시인…\""저항",0.3907470703125,-0.3907470703125,1
AUTO_GB,“가미카제는,0.3779296875,-0.3779296875,1
AUTO_GB,결정,0.373046875,0.373046875,1
AUTO_GB,집어든,0.3564453125,-0.3564453125,1
AUTO_GB,기소[본문]남아프리카에서,0.3544921875,0.3544921875,1
AUTO_GB,��칭��,0.3494873046875,-0.3494873046875,1
AUTO_GB,코로나,0.33251953125,-0.2547200520833333,3
AUTO_GB,합리적·효과적”,0.32366943359375,0.32366943359375,1
AUTO_GB,동안7명,0.323577880859375,0.323577880859375,1
AUTO_GB,부심[본문]우크라이나에,0.32080078125,0.32080078125,1
AUTO_GB,"모델,",0.315673828125,0.315673828125,1
AUTO_GB,상징”[본문]사이버,0.3076171875,-0.3076171875,1
AUTO_GB,논의”[본문]도널드,0.3072509765625,0.3072509765625,1
AUTO_IS,칼레니우스,1.1904296875,1.1904296875,1
AUTO_IS,"생산하겠다\""[본문]올라",1.088623046875,1.088623046875,1
AUTO_IS,"판단하라.[카테고리]IS[제목]한국스마트이모빌리티협회,",1.0850830078125,1.0850830078125,1
AUTO_IS,"선언...\""멜론",0.98876953125,0.98876953125,1
AUTO_IS,"'H아트랩',2022년",0.9775390625,-0.9775390625,1
AUTO_IS,전자+화학+V2X3콤보로,0.9271316528320312,-0.9271316528320312,1
AUTO_IS,"판단하라.[카테고리]IS[제목]LGU+,",0.88916015625,0.88916015625,1
AUTO_IS,판단하라.[카테고리]IS[제목]파수닷컴,0.8853759765625,0.8853759765625,1
AUTO_IS,금융권,0.87890625,-0.87890625,1
AUTO_IS,순식간에,0.84375,-0.84375,1
AUTO_IS,"판단하라.[카테고리]IS[제목]라잇텍,",0.783935546875,-0.783935546875,1
AUTO_IS,"강화,",0.68310546875,0.68310546875,1
AUTO_IS,동났다[본문]인공지능(AI)이,0.6383056640625,-0.6383056640625,1
AUTO_IS,"NFT200점,",0.632568359375,-0.632568359375,1
AUTO_IS,판단하라.[카테고리]IS[제목]'엄마로봇'이,0.6279296875,-0.6279296875,1
AUTO_IS,패러다임,0.62109375,0.62109375,1
AUTO_IS,판단하라.[카테고리]IS[제목]'랜선',0.58984375,-0.58984375,1
AUTO_IS,사명,0.5703125,-0.5703125,1
AUTO_IS,"\""전문연구요원",0.55908203125,0.55908203125,1
AUTO_IS,제시…,0.533203125,-0.533203125,1
AUTO_IS,"도약\""[본문]파수닷컴이",0.53125,0.53125,1
AUTO_IS,한국전자인증,0.5216064453125,0.5216064453125,1
AUTO_IS,UX,0.5078125,-0.5078125,1
AUTO_IS,'농부로봇'이,0.507568359375,-0.507568359375,1
AUTO_IS,"\""파수로",0.5048828125,0.5048828125,1
AUTO_IS,렌털기기,0.489990234375,0.489990234375,1
AUTO_IS,'제주들불축제',0.4896240234375,-0.4896240234375,1
AUTO_IS,"세계1위\""[본문]4K",0.487762451171875,-0.487762451171875,1
AUTO_IS,변경…글로벌,0.45263671875,0.45263671875,1
AUTO_IS,“분과회,0.45062255859375,0.45062255859375,1
AUTO_IS,태양전지,0.435546875,0.435546875,1
AUTO_IS,"한국기업데이터,",0.38507080078125,0.38507080078125,1
AUTO_IS,"판단하라.[카테고리]IS[제목]시만텍,",0.3836669921875,-0.3836669921875,1
AUTO_IS,"판단하라.[카테고리]IS[제목]SKT,",0.365234375,-0.365234375,1
AUTO_IS,차량,0.345703125,-0.345703125,1
AUTO_IS,'근태관리,0.3421630859375,0.3421630859375,1
AUTO_IS,판단하라.[카테고리]IS[제목]구글·시스코,0.310089111328125,0.310089111328125,1
AUTO_IS,한국화,0.306640625,0.306640625,1
AUTO_IS,대항[본문]시스코와,0.29052734375,0.29052734375,1
AUTO_IS,개발[본문]국내,0.2861328125,0.2861328125,1
AUTO_IS,성매개감염병,0.28497314453125,-0.28497314453125,1
AUTO_IS,협력'…아마존에,0.28485107421875,0.28485107421875,1
AUTO_IS,'집닥,0.2847900390625,0.2847900390625,1
AUTO_IS,주목[본문]롯데그룹,0.27734375,-0.27734375,1
AUTO_IS,공유서비스,0.2724609375,-0.2724609375,1
AUTO_IS,채용[본문]LG유플러스는,0.26904296875,-0.26904296875,1
AUTO_IS,"판단하라.[카테고리]IS[제목]집닥,",0.26806640625,0.26806640625,1
AUTO_IS,만들어야”[본문]5월,0.2679443359375,-0.2679443359375,1
AUTO_IS,"판단하라.[카테고리]IS[제목]뷰노,",0.26611328125,0.26611328125,1
AUTO_IS,"돼\""[본문]최기영",0.26226806640625,0.26226806640625,1
AUTO_LC,판단하라.[카테고리]LC[제목]갱년기에,4.5810546875,-4.5810546875,1
AUTO_LC,불똥[본문]제약업계가,1.62518310546875,-1.62518310546875,1
AUTO_LC,달에55만원…영화,1.380859375,1.380859375,1
AUTO_LC,한의사,1.1806640625,1.1806640625,1
AUTO_LC,판단하라.[카테고리]LC[제목]오십견에,0.89404296875,0.89404296875,1
AUTO_LC,판단하라.[카테고리]LC[제목]올해는,0.8828125,0.8828125,1
AUTO_LC,판단하라.[카테고리]LC[제목]위스키를,0.87548828125,0.87548828125,1
AUTO_LC,판단하라.[카테고리]LC[제목]히알루론산도,0.8037109375,-0.8037109375,1
AUTO_LC,‘장원급제’,0.78857421875,0.78857421875,1
AUTO_LC,무면허로,0.78466796875,0.78466796875,1
AUTO_LC,판단하라.[카테고리]LC[제목]신간『헬스케어,0.72412109375,0.72412109375,1
AUTO_LC,좋다던,0.7109375,-0.7109375,1
AUTO_LC,구우면,0.7109375,-0.7109375,1
AUTO_LC,판단하라.[카테고리]LC[제목][단독],0.698974609375,0.698974609375,1
AUTO_LC,‘동강사진제’[본문]어수선했다.세찬,0.66693115234375,-0.66693115234375,1
AUTO_LC,『치매,0.6650390625,-0.6650390625,1
AUTO_LC,제한[본문]보건당국이,0.642578125,0.642578125,1
AUTO_LC,"체조,",0.6298828125,0.6298828125,1
AUTO_LC,거북이는,0.580078125,0.580078125,1
AUTO_LC,활짝,0.57421875,0.57421875,1
AUTO_LC,시네마,0.53125,0.53125,1
AUTO_LC,고혈압약,0.5009765625,0.5009765625,1
AUTO_LC,요리에,0.482421875,-0.482421875,1
AUTO_LC,나오려나[본문]우리나라에,0.46221923828125,0.46221923828125,1
AUTO_LC,제약업계,0.42578125,-0.42578125,1
AUTO_LC,소설,0.41796875,-0.41796875,1
AUTO_LC,청소년만을,0.3955078125,-0.3955078125,1
AUTO_LC,수유6개월이,0.37353515625,-0.37353515625,1
AUTO_LC,판단하라.[카테고리]LC[제목]‘마우스’,0.373046875,-0.373046875,1
AUTO_LC,판단하라.[카테고리]LC[제목]보건당국,0.3719482421875,0.3719482421875,1
AUTO_LC,후]6회[본문]쌈,0.370849609375,-0.370849609375,1
AUTO_LC,본방사수[본문]불평등·불안정성…‘위기의,0.3692626953125,-0.3692626953125,1
AUTO_LC,판단하라.[카테고리]LC[제목]모유,0.359375,-0.359375,1
AUTO_LC,"엄마,",0.35595703125,-0.35595703125,1
AUTO_LC,판단하라.[카테고리]LC[제목]가을,0.337890625,0.337890625,1
AUTO_LC,이노베이션-이미,0.325103759765625,0.325103759765625,1
AUTO_LC,되어’[본문]다음달1~2일,0.318603515625,0.318603515625,1
AUTO_LC,천정하,0.31201171875,-0.31201171875,1
AUTO_LC,판단하라.[카테고리]LC[제목]한유한·정율성이,0.3045654296875,0.3045654296875,1
AUTO_LC,치국,0.3017578125,0.3017578125,1
AUTO_LC,판단하라.[카테고리]LC[제목][최진영,0.28369140625,0.28369140625,1
AUTO_LC,판단하라.[카테고리]LC[제목]낮은,0.28125,-0.28125,1
AUTO_LC,판화,0.27978515625,0.27978515625,1
AUTO_LC,알았는데…결과는,0.27520751953125,-0.27520751953125,1
AUTO_LC,‘품행장애’,0.27407073974609375,-0.27407073974609375,1
AUTO_LC,가족],0.2568359375,0.2568359375,1
AUTO_LC,서당서,0.2451171875,0.2451171875,1
AUTO_LC,‘두피건선’[본문]학원,0.2401123046875,-0.2401123046875,1
AUTO_LC,미래』[본문]헬스케어,0.23575973510742188,0.23575973510742188,1
AUTO_LC,의료시술이라던,0.2353515625,0.2353515625,1
AUTO_PO,하차[본문]더불어민주당의,1.92333984375,1.92333984375,1
AUTO_PO,“시아버지가,1.625,-1.625,1
AUTO_PO,것”[본문]원희룡,1.22265625,1.22265625,1
AUTO_PO,"전략폭격기2대,",0.93701171875,0.93701171875,1
AUTO_PO,특별검역,0.85400390625,-0.85400390625,1
AUTO_PO,'출마',0.820556640625,0.820556640625,1
AUTO_PO,재난지원금'…김,0.814453125,0.814453125,1
AUTO_PO,"방식,",0.7099609375,0.7099609375,1
AUTO_PO,판단하라.[카테고리]PO[제목]'대구청도,0.6962890625,0.6962890625,1
AUTO_PO,"판단하라.[카테고리]PO[제목]김진태,",0.6787109375,-0.6787109375,1
AUTO_PO,코로나19,0.677734375,-0.677734375,1
AUTO_PO,엉터리”[본문]더불어민주당이31일,0.6708984375,0.6708984375,1
AUTO_PO,봉쇄'에,0.6689453125,-0.6689453125,1
AUTO_PO,판단하라.[카테고리]PO[제목]靑,0.62890625,0.62890625,1
AUTO_PO,문대통령,0.628173828125,-0.628173828125,1
AUTO_PO,'호적등본',0.59326171875,-0.59326171875,1
AUTO_PO,이유[본문]코로나19,0.578125,0.578125,1
AUTO_PO,��양향자,0.55322265625,-0.55322265625,1
AUTO_PO,해명한,0.5517578125,0.5517578125,1
AUTO_PO,자식집에,0.55078125,-0.55078125,1
AUTO_PO,"태반주사,",0.5330810546875,-0.5330810546875,1
AUTO_PO,부엌살림,0.51953125,-0.51953125,1
AUTO_PO,"\""정치권,",0.514892578125,0.514892578125,1
AUTO_PO,‘경력위조’,0.49365234375,0.49365234375,1
AUTO_PO,"부부,25일",0.48974609375,-0.48974609375,1
AUTO_PO,판단하라.[카테고리]PO[제목]전,0.484375,-0.484375,1
AUTO_PO,'입당',0.48046875,0.48046875,1
AUTO_PO,첫날…공항,0.473388671875,-0.473388671875,1
AUTO_PO,관련,0.462890625,-0.462890625,1
AUTO_PO,“유증상자,0.42333984375,-0.42333984375,1
AUTO_PO,판단하라.[카테고리]PO[제목]‘인생극장,0.4228515625,0.4228515625,1
AUTO_PO,열리고,0.419921875,0.419921875,1
AUTO_PO,상공서9시간,0.41748046875,0.41748046875,1
AUTO_PO,입국”[본문]국민의당,0.41668701171875,0.41668701171875,1
AUTO_PO,"고민해달라\""[본문]한덕수",0.3973388671875,0.3973388671875,1
AUTO_PO,분가한,0.392578125,-0.392578125,1
AUTO_PO,자산”[본문]이재명,0.390869140625,0.390869140625,1
AUTO_PO,요구[본문]김진태,0.3828125,0.3828125,1
AUTO_PO,판단하라.[카테고리]PO[제목]CJ택배기사,0.37060546875,0.37060546875,1
AUTO_PO,실명,0.361328125,0.361328125,1
AUTO_PO,대필,0.361328125,0.361328125,1
AUTO_PO,"\""여력없다\""[본문]이재명",0.347900390625,0.347900390625,1
AUTO_PO,판단하라.[카테고리]PO[제목]러시아,0.33984375,0.33984375,1
AUTO_PO,판단하라.[카테고리]PO[제목]이재명,0.318359375,0.318359375,3
AUTO_PO,나중에,0.314453125,-0.314453125,1
AUTO_PO,취소”[본문]지난8일,0.312835693359375,0.312835693359375,1
AUTO_PO,백신4차,0.3037109375,0.3037109375,1
AUTO_PO,“50조,0.297607421875,-0.297607421875,1
AUTO_PO,판단하라.[카테고리]PO[제목]文대통령,0.296875,0.296875,1
AUTO_PO,발행은,0.2880859375,0.2880859375,1
AUTO_SO,법조팀장이,2.8359375,-2.8359375,1
AUTO_SO,알차게...'숏캉스'가,2.5654296875,-2.5654296875,1
AUTO_SO,CJ로,2.546875,-2.546875,1
AUTO_SO,건보료…자영업자,1.9306640625,-1.9306640625,1
AUTO_SO,“시설환경에,1.37353515625,1.37353515625,1
AUTO_SO,걸렸네'…4명,1.306640625,-1.306640625,1
AUTO_SO,이유[본문]기업이,1.12109375,-1.12109375,1
AUTO_SO,누비자[본문]과거,1.115234375,1.115234375,1
AUTO_SO,"생활기술학교,30일까지",1.0357666015625,1.0357666015625,1
AUTO_SO,간,0.890625,-0.890625,1
AUTO_SO,장관57.5억원,0.87890625,0.87890625,1
AUTO_SO,판단하라.[카테고리]SO[제목]동아일보,0.87890625,0.87890625,1
AUTO_SO,적립혜택…쇼핑라이브서도,0.86767578125,-0.86767578125,1
AUTO_SO,공개...백운규,0.73541259765625,0.73541259765625,1
AUTO_SO,판단하라.[카테고리]SO[제목]안산미디어라이브러리,0.716552734375,-0.716552734375,1
AUTO_SO,학부모,0.6953125,-0.6953125,1
AUTO_SO,입시영어,0.6650390625,-0.6650390625,1
AUTO_SO,‘다수’[본문]파주시,0.662841796875,0.662841796875,1
AUTO_SO,"판단하라.[카테고리]SO[제목]경남에너지,",0.6298828125,0.6298828125,1
AUTO_SO,판단하라.[카테고리]SO[제목]한나절,0.5947265625,-0.5947265625,1
